,MluCI/numCuts,HpyCH4IV/numCuts,AluI/numCuts,CviAII/numCuts,NcuII/numCuts,AciI/numCuts,Asp748I/numCuts,Hpy166III/numCuts,AccII/numCuts,BfaI/numCuts,Asi256I/numCuts,AspLEI/numCuts,AcaIV/numCuts,AfaI/numCuts,CviSIII/numCuts,CviRI/numCuts,MseI/numCuts,TspGWI/numCuts,BceAI/numCuts,BscHI/numCuts,Hpy30XIII/numCuts,TspDTI/numCuts,BtsIMutI/numCuts,CdiI/numCuts,BspNCI/numCuts,BccI/numCuts,Bme585I/numCuts,BpuJI/numCuts,Hin4II/numCuts,BseMII/numCuts,HpyUM032XIV/numCuts,HpyII/numCuts,SthSt3II/numCuts,CseI/numCuts,BspD6I/numCuts,BsmEI/numCuts,AlwXI/numCuts,Bth571I/numCuts,BhaI/numCuts,AspCNI/numCuts,Hpy99XIII/numCuts,Cla11845III/numCuts,TsuI/numCuts,HpyAXIV/numCuts,LmnI/numCuts,AclWI/numCuts,BseGI/numCuts,BpuNI/numCuts,BssIMI/numCuts,AsuHPI/numCuts,Alw26I/numCuts,SpnRII/numCuts,UbaF11I/numCuts,Sbo46I/numCuts,AclI/numCuts,Asp52I/numCuts,CstMI/numCuts,SspI/numCuts,Lde4408II/numCuts,PinP10III/numCuts,MluCI/RMS,HpyCH4IV/RMS,AluI/RMS,CviAII/RMS,NcuII/RMS,AciI/RMS,Asp748I/RMS,Hpy166III/RMS,AccII/RMS,BfaI/RMS,Asi256I/RMS,AspLEI/RMS,AcaIV/RMS,AfaI/RMS,CviSIII/RMS,CviRI/RMS,MseI/RMS,TspGWI/RMS,BceAI/RMS,BscHI/RMS,Hpy30XIII/RMS,TspDTI/RMS,BtsIMutI/RMS,CdiI/RMS,BspNCI/RMS,BccI/RMS,Bme585I/RMS,BpuJI/RMS,Hin4II/RMS,BseMII/RMS,HpyUM032XIV/RMS,HpyII/RMS,SthSt3II/RMS,CseI/RMS,BspD6I/RMS,BsmEI/RMS,AlwXI/RMS,Bth571I/RMS,BhaI/RMS,AspCNI/RMS,Hpy99XIII/RMS,Cla11845III/RMS,TsuI/RMS,HpyAXIV/RMS,LmnI/RMS,AclWI/RMS,BseGI/RMS,BpuNI/RMS,BssIMI/RMS,AsuHPI/RMS,Alw26I/RMS,SpnRII/RMS,UbaF11I/RMS,Sbo46I/RMS,AclI/RMS,Asp52I/RMS,CstMI/RMS,SspI/RMS,Lde4408II/RMS,PinP10III/RMS,MluCI/avgMW,HpyCH4IV/avgMW,AluI/avgMW,CviAII/avgMW,NcuII/avgMW,AciI/avgMW,Asp748I/avgMW,Hpy166III/avgMW,AccII/avgMW,BfaI/avgMW,Asi256I/avgMW,AspLEI/avgMW,AcaIV/avgMW,AfaI/avgMW,CviSIII/avgMW,CviRI/avgMW,MseI/avgMW,TspGWI/avgMW,BceAI/avgMW,BscHI/avgMW,Hpy30XIII/avgMW,TspDTI/avgMW,BtsIMutI/avgMW,CdiI/avgMW,BspNCI/avgMW,BccI/avgMW,Bme585I/avgMW,BpuJI/avgMW,Hin4II/avgMW,BseMII/avgMW,HpyUM032XIV/avgMW,HpyII/avgMW,SthSt3II/avgMW,CseI/avgMW,BspD6I/avgMW,BsmEI/avgMW,AlwXI/avgMW,Bth571I/avgMW,BhaI/avgMW,AspCNI/avgMW,Hpy99XIII/avgMW,Cla11845III/avgMW,TsuI/avgMW,HpyAXIV/avgMW,LmnI/avgMW,AclWI/avgMW,BseGI/avgMW,BpuNI/avgMW,BssIMI/avgMW,AsuHPI/avgMW,Alw26I/avgMW,SpnRII/avgMW,UbaF11I/avgMW,Sbo46I/avgMW,AclI/avgMW,Asp52I/avgMW,CstMI/avgMW,SspI/avgMW,Lde4408II/avgMW,PinP10III/avgMW
14,44,2,15,17,2,2,4,9,1,14,9,2,16,20,1,22,23,3,1,3,9,7,4,1,12,5,1,1,3,6,17,13,9,2,3,2,7,7,4,1,5,1,2,1,1,4,10,7,1,4,1,1,1,4,1,2,4,3,2,3,168.792705,654.7146076,609.5393719,573.7460798,701.602211,785.5033962,809.1047666,798.1782547,929.7262758,884.1698726,866.3992762,942.6522018,897.4081699,845.5818635,923.3760462,874.8169523,829.783778,854.5980149,913.9490705,926.8584882,917.3351245,914.7906477,932.9299382,981.7391649,963.7304854,968.5788309,1012.210728,1053.709998,1068.562765,1065.123588,1038.038636,1018.341594,1009.317817,1024.384156,1038.77739,1058.534857,1054.946104,1067.634456,1072.671473,1102.8998,1102.778628,1131.587557,1143.124628,1170.577462,1197.242218,1201.081357,1190.359332,1185.558924,1210.242289,1221.968262,1245.504311,1268.477312,1290.918351,1294.878742,1316.503771,1327.693386,1329.775276,1334.333455,1345.838609,1354.62359,83319,89821.52174,112279.8361,157032.5897,193567.925,216514.439,227077.3488,266741.4526,286392.2708,292284.7091,276666.8571,276216.9587,275719.6788,246134.242,258204.4051,243811.5889,233891.7241,242173.9563,251406.0628,259553.619,257553.3744,255858.9912,253869.0087,262091.3074,274333.9588,284815.0081,292318.6426,299762.248,313943.7787,326395.0579,310461.8043,298269.1626,298428.1074,303816.7333,306036.4587,307334.1672,305866.609,300495.1818,300912.6161,306629.6142,315832.3708,321400.2121,325906.7229,331394.1502,336848.7186,339253.4556,329621.3448,324912.7437,330048.4382,326572.3222,331632.2881,336664.2983,341668.584,339897.0681,344824.5761,352092.0162,350581.738,356051.1777,356627.5515,355883.7356
15,49,1,19,19,2,1,3,9,1,16,9,2,11,19,1,23,23,1,1,2,11,8,6,1,11,7,1,1,5,5,14,12,9,2,3,1,9,5,2,1,1,1,1,1,2,4,10,7,1,4,1,1,1,4,1,2,4,3,2,4,159.1215041,688.4589167,613.6351534,575.3920995,715.8104265,868.0705648,903.2967103,885.5911415,996.3303003,936.6060449,925.7408891,991.3565615,970.9280844,918.612463,988.5698206,931.8266687,883.8022887,940.6509759,993.7576379,1022.374731,1003.561492,996.2028123,996.5007172,1040.770487,1024.016566,1017.627317,1057.790907,1096.189618,1102.519745,1102.08116,1079.145096,1060.767475,1050.397124,1064.38594,1077.644228,1109.161294,1105.042577,1120.066379,1132.457619,1160.782612,1188.265544,1214.965054,1240.933157,1266.216254,1286.75445,1289.322426,1275.173409,1269.035276,1292.030285,1302.203887,1324.223889,1345.764301,1366.848773,1368.807422,1389.1996,1396.398714,1397.669203,1401.501351,1412.172284,1414.512281,83351,124642.18,140080.8696,178304.5795,216504.5,237728.7363,263349.1596,259260.2621,277420.3558,284723.1083,267186.5659,266907.7634,267259.7817,240850.2795,252622.2531,238616.8378,229457.3269,238636.5263,247728.3048,261078.7264,258581.5426,256636.6234,251673.0633,259640.4454,270676.2088,278327.0938,285601.7354,292819.9845,314415.5551,324424.3134,311680.6241,300567.5374,300640.769,305921.1246,308078.9123,314033.0583,311978.5377,308094.9536,312011.3538,317642.9448,323240.0917,328803.1098,334332.31,339828,350105.3072,352359.9345,342293.3468,337307.4164,342422.113,338788.1453,343827.4819,348838.8222,353822.3989,351903.1288,356810.2514,360800.7011,359184.0699,364606.9893,365138.3422,364049.1417
16,41,1,17,9,2,1,2,7,2,11,9,3,16,16,1,20,24,2,1,3,10,7,6,1,11,9,1,1,5,4,18,11,6,1,4,2,5,8,2,1,2,1,1,1,1,6,9,2,1,3,1,1,1,2,1,3,3,2,1,3,195.7826695,756.3963121,664.683345,662.9874455,789.1479763,964.5179632,1045.209103,1031.421022,1138.678754,1085.238054,1054.495405,1102.616378,1039.29281,987.7577424,1063.64248,1000.880815,937.8928247,989.2862079,1046.323205,1073.138415,1056.696919,1049.444847,1060.174179,1106.617405,1086.067869,1071.74793,1113.598047,1153.59261,1159.046975,1164.459008,1128.296281,1110.582255,1106.563813,1140.433996,1143.387525,1168.06741,1171.565582,1172.098827,1184.591945,1213.757714,1225.605426,1253.412506,1280.43943,1306.736301,1332.34799,1325.703375,1314.246861,1329.408639,1353.141275,1365.075712,1387.814663,1410.05248,1431.813715,1443.607589,1464.582952,1468.063015,1471.069262,1478.004799,1497.866803,1502.073417,80229,128519.0238,142207.4746,176927.6912,217011.5857,243651,280245.2466,304419.9,346805.9756,351615.4624,323354.2745,327039.8952,316941.7934,284765.2336,297980.0507,277388.019,260736.7637,279348.0598,289234.8811,310799.266,305469.202,301772.7512,294840.6256,303395.1981,312749.9731,321335.7414,329005.588,336609.8803,358691.9749,371211.2016,350103.3257,337455.8603,336578.6763,342929.3262,345305.3074,344287.207,348536.9276,340751.1309,344597.9233,350457.7641,353995.3168,359766.4178,365499.6754,371195.4608,376854.1401,379657.3067,369159.1335,378127.0957,383451.0431,380521.1037,385773.0456,390993.1576,396181.7281,396452.2342,401577.8563,407459.2374,405675.1618,409208.0205,414161.9621,412783.4364
17,45,2,17,16,1,1,1,8,1,11,11,1,15,19,1,19,30,2,1,3,10,6,8,1,10,5,1,1,3,2,16,13,6,2,2,1,6,8,1,1,3,2,1,1,1,3,9,6,2,3,2,1,1,4,1,1,5,3,5,4,152.7773253,625.0272845,569.3070212,546.9006765,756.7486413,916.277397,1048.822581,1024.58622,1132.464708,1084.619096,1051.040366,1135.943615,1084.343215,1021.150838,1088.815035,1031.238843,954.2034248,985.6092416,1038.169233,1062.843574,1043.630183,1041.028653,1033.423507,1077.480778,1061.845905,1064.538886,1104.504204,1142.765994,1155.431036,1171.897457,1142.735909,1119.569759,1115.521104,1128.99616,1144.682145,1175.89169,1176.09946,1169.919231,1198.918743,1227.051436,1231.97439,1246.294066,1272.723428,1298.45225,1323.522902,1330.179653,1318.193699,1313.584847,1329.08252,1346.619201,1357.877008,1379.893355,1401.438516,1407.444901,1428.195972,1448.533436,1445.633961,1450.406398,1445.60807,1450.537855,83295,161982.3191,167072.1406,197164.9125,221328.963,244903.6463,267910.2651,301125.1868,321270.0543,316700.0291,289362.3246,305580.5043,299956.2538,267252.5034,279833.84,264162.0059,247891.4523,251095.209,260517.7723,281360.6488,278081.0372,276037.6697,271335.1135,279522.5826,289120.6833,299428.1388,306968.8902,314448.583,328655.856,337815.9762,321690.4851,308631.9858,308523.3589,314044.1246,316674.7216,322968.4829,321335.5671,314531.5784,320524.8078,326479.1201,332127.955,340668.7668,346445.1497,352184.8571,357888.2373,363843.2915,353971.0793,349243.5269,358625.631,355604.1475,356887.3138,362143.3538,367368.7464,365198.7781,370340.3132,375452.384,373127.4774,378710.8431,375030.3757,389427.7923
18,46,1,20,17,2,1,2,8,1,13,10,2,14,14,2,22,23,2,1,1,9,6,12,1,9,4,1,1,3,3,13,15,7,2,1,1,8,10,2,1,3,1,1,1,1,3,9,5,3,4,1,2,1,3,1,3,3,3,3,4,147.1577828,706.4184463,615.9413255,574.0671315,693.7068864,856.6429801,933.416035,922.2636763,1034.918113,985.8589432,971.4373137,1023.660664,981.0079243,945.6626675,1008.541473,947.98698,896.5715028,928.1976648,984.3762123,1037.004499,1021.527812,1019.439979,1000.690207,1046.265294,1035.384035,1040.985711,1082.243751,1121.666937,1134.925621,1147.671313,1125.888775,1098.505887,1091.786009,1105.762418,1138.503163,1170.111803,1166.468684,1159.075571,1171.385806,1199.977197,1205.223252,1232.577542,1259.170225,1285.050137,1310.26102,1317.06695,1305.39181,1304.396897,1310.572908,1326.464294,1349.019398,1367.09734,1388.690533,1398.150084,1418.944856,1424.369213,1431.823263,1435.985698,1437.947623,1442.987234,83295,127421.234,143462.6567,178712.8333,212039.4884,234397.977,265338.1573,296798.9278,315782.898,317765.8198,294263.0248,297844.439,293661.2555,270466.5695,293776.1569,274497.2229,260757.7172,264867.96,274282.6866,283604.198,280501.5782,278354.0599,271178.0044,279378.2217,288100.4937,296448.3374,304074.4836,311638.3755,325882.0444,339599.0956,326210.8144,310792.276,310615.1643,316149.2813,322519.7958,328846.3759,326512.8624,317895.0097,321948.2226,327849.4437,333441.6688,339231.4667,344984.6203,350701.4763,356382.3774,362325.4486,352554.4636,348647.7403,350355.426,346458.848,351738.0583,361601.1826,366790.8555,365177.8109,370297.9543,378998.1161,377581.264,383106.585,383796.0663,397963.4426
19,41,1,20,16,2,3,3,8,1,12,8,2,15,21,1,22,23,2,1,4,9,7,5,1,14,5,1,1,3,5,17,12,7,2,3,1,7,5,3,1,5,1,1,2,2,5,11,8,2,4,1,1,1,5,1,1,3,3,2,4,175.4762857,751.5157699,643.1867611,608.3254443,729.4512064,793.5715362,874.9971628,865.6667336,988.8842037,955.4147115,953.8713294,1024.602512,975.5920774,915.2700591,988.9951972,933.8778755,884.1733811,925.8958846,981.9460422,987.7722508,977.500869,972.8737962,986.9719254,1033.606155,1008.861743,1012.62348,1054.432809,1094.329306,1108.026334,1107.464333,1079.002158,1060.097842,1054.640694,1069.014764,1082.610647,1115.005246,1110.302341,1121.351724,1129.802139,1159.179133,1158.202179,1186.261508,1213.503953,1235.086344,1246.105949,1248.164578,1232.071108,1224.561748,1236.811346,1248.123502,1271.360121,1294.053236,1316.231995,1313.781766,1335.223875,1356.212625,1360.953831,1365.219938,1376.454734,1379.256525,83335,132763.4048,148372.629,183082.6538,219080.8125,245103.9036,293152.1163,323155.3404,342483.4737,341381.5514,317704.9217,316537.1795,311466.9318,274683.5882,286921.539,268611.9716,255626.3367,271901.8756,281245.5693,291740.199,285320.0093,282719.0676,279607.0837,287851.4737,300701.4793,310689.749,318143.9355,325538.249,339524.0913,349483.7004,330117.7409,327780.521,327200.4403,332484.5186,334452.4027,340555.6656,338298.9967,335514.7685,341338.9554,347110.3492,355939.1719,361557.2056,367140.3447,377385.3549,380305.9601,374576.716,384129.7749,377426.1,384454.5767,380327.7388,385310.9328,390266.2877,395194.0362,392226.1511,397067.526,401882.4454,400329.458,405469.9946,405789.5027,404266.4286
20,40,1,20,18,2,1,2,7,2,14,7,4,16,16,1,21,24,2,1,4,12,6,6,1,10,9,1,1,6,5,16,11,7,1,5,2,6,7,2,1,2,1,1,1,1,3,11,4,4,4,1,1,1,4,1,3,2,2,1,3,200.3064527,766.0960266,651.8871093,605.4946299,725.7736017,891.1807323,968.6972536,961.0996106,1063.933718,1005.805429,1006.559221,1046.712157,994.1094004,949.7332819,1022.129698,964.2779441,908.4424802,958.0491146,1012.966255,1021.891572,999.3114979,997.8267788,1000.219914,1046.208637,1031.217847,1019.126358,1060.654277,1100.3012,1104.172752,1104.580918,1076.598432,1061.256057,1056.174738,1089.886659,1090.644407,1115.401619,1112.594609,1116.424721,1129.19064,1158.311212,1170.41548,1198.151858,1225.093999,1251.294723,1276.801138,1283.248287,1266.865438,1268.524232,1270.725537,1281.547247,1304.479781,1326.889105,1348.802358,1352.066347,1373.211276,1377.458274,1392.368431,1399.67469,1419.541307,1424.355401,83303,133863.1707,149372.9508,187706.8101,223105.6543,246680.8293,279398.8333,302029.8462,340438.6882,339425.8879,320632.7368,318169.7627,310912.7164,282385.92,294795.7483,275950.5988,261294.3622,279046.3788,288479.6633,295945.8177,291201.586,288804.1765,282770.8678,290987.9693,300195.0714,309339.6518,316786.9516,324174.4337,350183.8353,359830.3,342895.0942,331263.2613,330602.9932,336791.6949,339980.5167,339092.6126,337337.1916,331197.854,335072.7003,340799.7358,344372.5063,350017.0467,355626.528,361201.2755,366741.6111,372953.6697,360948.1243,357788.6374,359896.9884,355980.2457,361109.2764,366209.1648,371280.1586,369127.4174,374119.4358,380084.6039,379152.7052,382762.4986,387608.1475,386586.0569
21,42,1,19,15,3,3,3,9,1,13,9,2,16,16,1,26,28,3,1,3,13,8,4,1,10,5,2,1,3,7,17,12,8,2,4,1,8,6,3,1,3,1,1,1,3,4,11,6,1,3,1,1,1,4,1,2,4,2,3,3,184.6007919,745.3635604,651.5494312,621.0978341,688.9433667,769.5618375,814.6385916,801.3809397,932.4486413,890.4373217,881.5845374,956.9973441,917.2454006,878.5457781,955.8153929,890.1429551,832.2376768,857.8614607,915.9012369,937.7478538,919.3441088,913.4224466,930.9332138,978.0598993,966.2441762,969.0804354,987.6418225,1028.932743,1043.959367,1038.565547,1012.907327,996.3167944,990.3685371,1005.494156,1010.386522,1043.83429,1038.913441,1053.501064,1062.716301,1092.702396,1099.141547,1127.712251,1155.412422,1182.304683,1186.679834,1190.619986,1176.205755,1173.836391,1198.451442,1217.664681,1241.037534,1263.854035,1286.144791,1287.013286,1308.557143,1316.517112,1318.713025,1326.517686,1333.40348,1338.99054,100808,148654.5581,218454.5645,237774.8442,271278.775,302343.2771,328115.4302,358218.1158,376968.0313,371690.9817,345887.7542,344280.5583,335774.9632,315528.2303,327571.902,300385.648,280884.7101,287013.9286,295882.1564,312453.5794,306639.3965,303107.7404,300401.251,308142.1208,297454.956,302427.2706,308873.2062,316041.1783,329634.1303,343266.1045,326830.1404,315217.8519,314911.7574,320068.8274,322743.4019,328626.3077,326459.925,321575.8344,327262.3131,332810.6394,338030.8949,343480.5329,348897.6358,354282.494,359339.5693,361447.0612,350341.6893,346016.1944,351036.1219,348284.7088,353243.4082,358175.0109,363079.7384,364083.0836,368906.0054,372771.107,371058.4921,374567.0895,376994.1749,376099.8394
22,44,1,20,16,2,1,1,6,1,14,6,1,16,15,1,24,24,1,1,2,9,8,7,1,14,3,1,2,3,3,17,12,8,2,4,2,7,7,2,1,3,2,1,2,1,3,13,8,1,4,1,1,1,5,1,1,2,2,4,4,163.3610753,724.6814166,632.487677,600.6023725,702.4750821,868.8815608,1005.130106,1000.989763,1111.39526,1048.14654,1044.922216,1131.78813,1069.142027,1023.210111,1092.987702,1018.939662,958.9750925,1015.212471,1067.961046,1096.188253,1079.62319,1069.236757,1063.814717,1108.046345,1080.975509,1090.841656,1130.731161,1147.376598,1160.191597,1169.015898,1136.593867,1117.408992,1108.129613,1121.838463,1125.36441,1139.426598,1134.143407,1145.359883,1164.084057,1192.965205,1198.325886,1213.163972,1240.233581,1261.590413,1287.25391,1292.577429,1271.296768,1262.927566,1286.714687,1297.283069,1320.026928,1342.258791,1364.004759,1360.059541,1381.118551,1401.746215,1416.389831,1423.390455,1423.364535,1428.57325,31909,79154.37778,170601.9538,199643.3457,228870.4458,251835.6905,274260.5765,298750.4286,318959.1304,320770.5283,332513.3036,348667.6195,339152.3798,318764.7361,331448.7793,304318.3018,285901.6839,295551.4227,305102.1897,319083.6396,314357.7379,310190.3832,304843.9231,313191.2523,324864.2712,330755.2385,338368.5542,347242.2438,361342.1184,372551.6895,352994.0113,339410.1841,338403.3018,343755.7666,348607.2337,352196.9863,349624.1133,343044.2704,352682.4822,358505.929,363813.0831,372082.581,377734.0633,388096.8868,393645.0188,395008.2857,379837.003,373095.5219,378284.0552,374133.6408,379244.8653,384326.8829,389379.943,390316.7978,395268.1541,400191.8492,399140.3,403489.8398,403718.7923,417622.8919
23,42,1,16,19,2,1,1,6,1,16,6,2,18,16,1,26,28,1,1,1,9,5,8,1,8,5,1,1,3,5,13,13,6,1,3,1,7,8,2,1,2,1,1,2,2,3,13,6,2,3,2,1,1,2,1,3,3,2,4,2,170.2700236,742.023945,668.3712938,605.9179305,721.8397242,889.8767289,1027.668739,1023.042232,1134.545779,1056.460388,1058.199478,1122.926636,1052.980289,1003.858285,1073.623081,995.563873,928.3089358,983.9428375,1036.091953,1085.265785,1074.754736,1074.273054,1062.72841,1105.865603,1094.487127,1097.438489,1136.748279,1174.435702,1186.598361,1183.970385,1160.763736,1136.652426,1132.247576,1164.709592,1170.537343,1201.407411,1198.927563,1198.653103,1210.502459,1238.515297,1255.189887,1281.82797,1307.756946,1327.999965,1337.705428,1344.200547,1321.772287,1320.056748,1332.221756,1349.588466,1358.365436,1380.245655,1401.660481,1414.550443,1435.178707,1442.84233,1450.942352,1457.70107,1457.29854,1468.863779,83239,131416.0698,197832.5932,226993.0641,260774.1875,284157.8765,306971.2317,330067.875,350571.0787,347834.1524,338958.3063,337372.2124,328369.8473,297360.7755,309911.3986,284579.2701,266783.2921,276084.1281,285293.7794,294413.5805,290898.5093,288887.1507,283688.3436,291895.2061,299289.0297,309556.4357,317181.6281,324744.0617,339061.378,349270.992,335403.6856,321512.2852,321129.5512,327586.3239,329681,336018.4028,333783.1627,326581.6799,330638.2,336599.6863,346251.8312,352104.9094,357920.2258,368589.0769,372137.4522,377997.6498,363266.6152,358400.2113,359474.8669,356463.6334,362702.9592,367912.6977,373092.2348,381739,386834.1552,397991.3932,396405.3051,400843.9213,401106.0889,409228.6298
24,42,1,18,16,4,1,2,8,1,14,10,1,13,15,2,26,25,2,1,2,10,6,9,1,10,4,1,1,5,5,16,9,8,2,3,2,9,6,1,1,3,2,1,2,1,4,12,8,2,4,2,1,1,3,1,1,2,2,3,2,171.6288215,742.3296453,649.6050881,613.6571233,704.4686379,874.1301042,953.4103886,936.0799042,1052.762444,995.054237,976.7822851,1065.992996,1030.449887,986.261573,1051.5,975.7503449,917.7747039,951.9102057,1006.392592,1031.105636,1014.434703,1011.448475,1001.52388,1047.059215,1032.158838,1038.688324,1079.877618,1119.235657,1126.184754,1125.007174,1097.589227,1084.400385,1075.873201,1090.017162,1096.877888,1115.795774,1107.166981,1120.882044,1150.795753,1179.767334,1184.494947,1199.449824,1226.609777,1248.083579,1273.821306,1276.638134,1257.642521,1249.514662,1261.518721,1272.461173,1281.923976,1304.59277,1326.750207,1330.15996,1351.589581,1372.568717,1387.558114,1394.803688,1398.866049,1410.970729,100816,148684.6512,126430.2623,166150.5195,230588.6667,254107.9268,286684.7381,317904.6739,337703.2043,337039.9439,311086.2735,326747.9831,321302.9695,292762.1849,317368.2365,281267.3506,245932.2563,248752.7711,258210.2723,270169.0049,267395.9206,265634.0227,257200.4716,265469.8957,275656.1917,284156.6803,291809.7878,299400.6748,322347.6335,332682.7188,315312.0882,314000.9039,313709.7785,319157.5052,321287.9898,322521.6723,320567.7672,315562.0932,321471.0865,327342.3227,332894.1139,341289.1698,346987.8495,357453.1215,363048.5093,364955.1534,352141.5976,346099.4798,353387.908,349567.5682,355650.3955,360730.7268,365782.5169,370472.6657,375441.2639,380382.3352,379448.135,383868.7315,384531.5788,392575.9216
25,44,2,19,18,2,3,4,9,1,15,8,2,14,18,1,20,24,2,1,2,11,6,4,1,11,5,1,1,3,5,17,13,9,2,3,1,8,5,3,1,4,2,1,2,2,4,11,6,1,3,1,1,1,4,1,3,4,3,1,3,185.8767309,659.1259034,585.2436573,543.0939034,670.2430551,745.7709099,781.0418001,771.136515,899.4438641,854.48455,855.7121806,929.495308,899.3634589,855.1451089,931.1637645,888.699193,840.3264743,892.3562651,949.1818496,979.9484607,964.3346953,963.776548,980.194455,1026.568676,1009.293241,1011.940734,1053.779796,1093.702642,1107.614459,1107.060267,1078.260861,1057.469348,1047.94612,1062.310599,1075.921887,1108.214513,1101.809621,1117.307609,1125.720037,1154.848335,1156.946542,1179.724508,1206.801841,1228.279918,1238.884172,1242.15009,1226.092634,1222.924229,1247.035062,1265.579199,1288.51705,1310.928471,1332.84105,1336.275444,1357.417058,1361.784518,1363.472855,1367.699527,1387.677498,1392.752993,100856,106597.4348,128402,169443.3012,203608.3059,233629.9432,268741.7283,302339.7327,320530.7451,322093.7265,303616.176,302763.2598,299707.0638,282022.6792,293746.4313,276715.6056,262546.9461,279612.1699,288685.6522,301930.0191,297381.1682,294873.3761,292205.3,300281.5671,309811.905,314693.83,322125.8024,329498.0803,343417.0556,353302.7938,335587.2555,322172.2857,321606.4932,326874.5973,328878.701,334934.8079,332535.7419,328227.8571,334048.283,339765.4451,346855.1486,345566.2123,351125.2822,361333.4878,364754.0848,366852.7545,355285.3217,350765.2308,355898.9176,353036.6563,358106.2809,363147.5042,368160.5642,366072.2928,371008.2452,376915.9809,375121.7865,380451.2198,385203.5508,384222.5385
26,43,1,18,17,2,2,2,10,1,15,7,2,13,17,1,22,26,1,1,3,12,6,4,1,12,4,1,2,2,5,19,10,7,2,3,1,6,6,3,1,4,1,1,2,2,4,12,7,1,3,1,1,1,4,1,3,4,3,1,4,184.6005745,737.3701427,651.2000461,600.7436952,704.9216663,787.4444253,866.1380205,843.9196519,968.8758359,914.7615847,915.9260896,988.2026108,956.215563,910.9353215,986.4264053,927.1602926,869.4273602,929.7392215,985.8226986,997.7506025,976.3850514,975.4999457,991.8057145,1038.402448,1018.098044,1024.975794,1066.916689,1084.783347,1107.436006,1106.876489,1072.804554,1059.506971,1053.629845,1068.220795,1082.018591,1114.865356,1116.319958,1124.78073,1133.280989,1162.9311,1164.96552,1193.281151,1220.76773,1242.512672,1253.201738,1256.344973,1236.86203,1231.392228,1255.797624,1274.507793,1297.715561,1320.386353,1342.548458,1345.916521,1367.292007,1371.630475,1373.231035,1377.42845,1397.616952,1400.202416,100840,147594.1591,157334.4355,191821.962,221966.2099,243948.1084,272987.4706,312224.3684,331451.4375,331616.6486,313924.7627,312849.4833,308850.3233,278777.9667,291223.298,272046.1272,256914.8945,266420.435,275831.393,284997.2402,276849.8935,274850.518,272488.7566,280795.0749,292297.4979,300559.4321,308171.9877,317147.6707,328436.754,338773.5771,317720.489,316185.3652,315878.4948,321312.4708,323420.3946,329639.3864,327890.887,322677.1824,328700.8323,334582.8971,341917.5524,347664.7215,353375.6309,363858.6865,367359.0062,369482.9446,356470.7092,351065.5145,356303.0725,353379.7529,358550.6504,363692,368804.0541,366666.8141,371698.7135,377715.6045,375877.4711,381302.5082,386143.7084,384803.8841
27,46,1,19,18,2,3,3,8,1,11,11,2,16,17,1,23,27,3,1,2,10,8,4,1,13,3,1,1,3,6,16,13,7,2,2,1,8,5,2,1,4,1,1,1,2,7,12,8,2,4,1,1,1,5,1,1,3,3,2,4,184.5089252,714.9486516,628.0524129,580.7677185,699.1332923,767.8686539,810.2225338,809.9204652,933.7205308,902.2999481,876.6861802,949.6436047,910.3913,870.4890958,945.6381859,893.6188926,839.0601629,887.7912969,943.350534,973.5036389,960.4035101,953.7499717,970.0189545,1015.551628,994.7277972,1005.862775,1046.834895,1085.960228,1099.682557,1096.402906,1070.826187,1050.541597,1045.061497,1059.247804,1078.092138,1109.899501,1103.475402,1118.731866,1131.299684,1160.004326,1163.537076,1190.948227,1217.580921,1243.486621,1254.21765,1246.452061,1228.807543,1220.671022,1242.561579,1253.512973,1276.13438,1298.241286,1319.860513,1317.420835,1338.340024,1358.82791,1366.736675,1370.850069,1381.776517,1384.454817,83319,127490.0851,142942.8182,180379.6429,213928.6047,238371.809,264550.2391,295054.22,313512.6931,315399.3214,290178.2602,289526.448,287533.8865,261276,273213.6352,256437.2033,243497.4593,268662.9387,277539.4507,290531.5953,286992.9911,284105.0258,281697.3629,289586.7017,301003.2032,306828.8583,314093.6863,321301.7578,334940.4093,346636.5509,330754.8399,317872.9524,317540.186,322748.4092,324094.5377,330092.1373,327846.6051,323665.3574,327537.4548,333226.3447,340330.0583,345892.841,351421.7043,356916.9574,359917.5559,357089.5237,344985.5171,339306.0196,349397.8472,345747.2995,350716.1014,355657.7514,360572.4714,358133.9704,362962.9946,367766.1952,366518.0265,371817.0211,372306.4084,371162.3731
